date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,60000,0.0,12.99,,1146,1061,85,8
2015-04-20,71000,12.99,2.59,19.94,1175,1088,87,8
2015-04-27,72000,2.59,12.99,501.54,1280,1188,92,8
2015-06-11,92000,12.99,4.41,33.95,1478,1377,101,8
2015-06-15,103000,4.41,2.59,58.73,1513,1410,103,8
2015-06-17,107000,2.59,4.41,170.27,1586,1481,105,8
2015-06-22,108000,4.41,12.99,294.56,1686,1568,118,8
2015-09-21,132000,12.99,3.24,24.94,2051,1904,147,8
2015-09-28,137000,3.24,12.99,400.93,2130,1980,150,8
2015-11-25,212000,12.99,3.24,24.94,2483,2306,177,8
2015-12-01,216000,3.24,12.99,400.93,2533,2353,180,8
2015-12-22,223000,12.99,3.24,24.94,2623,2439,184,8
2016-01-05,231000,3.24,12.99,400.93,2772,2579,193,8
2016-02-05,249000,12.99,3.24,24.94,2914,2710,204,8
2016-02-12,237000,3.24,12.99,400.93,2960,2754,206,8
2016-02-29,271000,12.99,1.94,14.93,3066,2853,213,8
2016-03-07,283000,1.94,12.99,669.59,3466,3225,241,8
2016-06-13,321000,12.99,2.59,19.94,4187,3889,298,8
2016-06-20,327000,2.59,12.99,501.54,4483,4169,314,8
2016-06-23,332000,12.99,2.59,19.94,4568,4252,316,8
2016-07-04,348000,2.59,12.99,501.54,4923,4580,343,8
2016-08-15,371000,12.99,2.59,19.94,5240,4879,361,8
2016-08-22,389000,2.59,12.99,501.54,5532,5162,370,8
2016-10-17,405000,12.99,2.59,19.94,5897,5484,413,8
2016-10-24,402000,2.59,12.99,501.54,6016,5599,417,8
2016-10-28,397000,12.99,2.59,19.94,6044,5621,423,8
2016-11-01,401000,2.59,12.99,501.54,6087,5660,427,8
2016-11-23,420000,12.99,2.59,19.94,6202,5767,435,8
2016-11-29,411000,2.59,12.99,501.54,6514,6076,438,8
2016-12-22,429000,12.99,2.59,19.94,6636,6192,444,8
2017-01-02,431000,2.59,12.99,501.54,6782,6329,453,8
2017-02-20,435000,12.99,2.59,19.94,7006,6540,466,8
2017-02-27,423000,2.59,12.99,501.54,7114,6638,476,8
2017-04-24,462000,12.99,2.59,19.94,7365,6870,495,8
2017-05-01,449000,2.59,12.99,501.54,7457,6954,503,8
2017-06-22,498000,12.99,1.94,14.93,7799,7253,546,8
2017-07-05,512000,1.94,12.99,669.59,8049,7480,569,8
2017-08-21,563000,12.99,3.24,24.94,8315,7717,598,8
2017-08-28,570000,3.24,12.99,400.93,8395,7786,609,8
2017-10-26,555000,12.99,2.59,19.94,8671,8034,637,8
2017-11-01,556000,2.59,12.99,501.54,8708,8066,642,8
2017-11-13,551000,12.99,2.59,19.94,8772,8125,647,8
2017-11-20,560000,2.59,12.99,501.54,8879,8217,662,8
2017-11-22,559000,12.99,2.59,19.94,8907,8242,665,8
2017-11-28,558000,2.59,12.99,501.54,9201,8533,668,8
2017-12-21,570000,12.99,2.59,19.94,9335,8657,678,8
2018-01-05,590000,2.59,12.99,501.54,9508,8819,689,8
2018-01-29,561000,12.99,6.49,49.96,9648,8949,699,8
2018-02-05,557000,6.49,12.99,200.15,9693,8991,702,8
2018-02-16,572000,12.99,6.49,49.96,9734,9029,705,8
2018-02-19,575000,6.49,12.99,200.15,9740,9035,705,8
2018-06-05,557000,12.99,3.24,24.94,10022,9280,742,8
2018-06-08,560000,3.24,12.99,400.93,10074,9329,745,8
2018-06-20,553000,12.99,3.24,24.94,10145,9396,749,8
2018-07-05,562000,3.24,12.99,400.93,10250,9493,757,8
2018-10-29,560000,12.99,3.24,24.94,10497,9715,782,8
2018-11-01,562000,3.24,12.99,400.93,10506,9722,784,8
2018-11-05,564000,12.99,2.59,19.94,10526,9740,786,8
2018-11-12,570000,2.59,12.99,501.54,10598,9808,790,8
2018-11-21,565000,12.99,3.24,24.94,10644,9850,794,8
2018-11-27,564000,3.24,12.99,400.93,10811,10013,798,8
2018-12-20,562000,12.99,3.24,24.94,10862,10058,804,8
2019-01-03,564000,3.24,12.99,400.93,10945,10136,809,8
2019-02-04,5355000,12.99,6.49,49.96,15867,14630,1237,8
2019-02-11,5404000,6.49,12.99,200.15,16156,14895,1261,8
2019-02-18,5425000,12.99,2.59,19.94,16356,15062,1294,8
2019-02-25,5422000,2.59,12.99,501.54,16623,15299,1324,8
2019-04-22,5602000,12.99,2.59,19.94,17562,16130,1432,8
2019-04-29,5642000,2.59,12.99,501.54,17699,16254,1445,8
2019-06-25,6297000,12.99,3.24,24.94,18485,16978,1507,8
2019-07-09,6968000,3.24,12.99,400.93,19774,18212,1562,8
2019-10-27,7189000,12.99,6.49,49.96,20611,18955,1656,8
2019-11-01,7340000,6.49,12.99,200.15,20651,18993,1658,8
2019-11-04,7083000,12.99,14.99,115.4,20686,19024,1662,8
2019-12-19,7528000,14.99,2.99,19.95,21300,19608,1692,8
2020-01-02,7355000,2.99,14.99,501.34,21524,19818,1706,8
2020-01-23,6739000,14.99,5.99,39.96,21761,20036,1725,8
2020-01-27,6763000,5.99,14.99,250.25,21799,20073,1726,8
2020-02-17,6593000,14.99,3.74,24.95,21984,20247,1737,8
2020-02-24,6586000,3.74,14.99,400.8,22068,20327,1741,8
2020-04-06,6709000,14.99,3.74,24.95,22569,20778,1791,8
2020-04-13,6792000,3.74,14.99,400.8,22715,20915,1800,8
2020-06-25,7141000,14.99,3.74,24.95,23531,21650,1881,8
2020-07-09,7156000,3.74,14.99,400.8,23760,21864,1896,8
2020-08-03,7055000,14.99,3.74,24.95,23975,22059,1916,8
2020-08-10,7023000,3.74,14.99,400.8,24053,22129,1924,8
2020-09-28,7065000,14.99,3.74,24.95,24406,22455,1951,8
2020-10-05,7118000,3.74,14.99,400.8,24484,22524,1960,8
2020-10-29,7103000,14.99,4.49,29.95,24620,22649,1971,8
2020-11-02,7113000,4.49,14.99,333.85,24652,22679,1973,8
2020-11-25,7171000,14.99,4.49,29.95,24819,22824,1995,8
2020-12-01,7151000,4.49,14.99,333.85,24930,22929,2001,8
2020-12-22,7178000,14.99,3.74,24.95,25098,23086,2012,8
