date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,26000,0.0,9.99,,307,231,76,6
2015-06-11,30000,9.99,4.99,49.95,356,268,88,6
2015-06-22,31000,4.99,9.99,200.2,373,284,89,6
2015-06-29,34000,9.99,2.49,24.92,376,286,90,6
2015-07-08,33000,2.49,9.99,401.2,390,297,93,6
2015-11-06,60000,9.99,2.49,24.92,481,368,113,6
2015-11-09,60000,2.49,9.99,401.2,491,376,115,6
2015-11-25,57000,9.99,2.49,24.92,513,394,119,6
2015-12-01,58000,2.49,9.99,401.2,520,399,121,6
2015-12-22,60000,9.99,2.49,24.92,538,414,124,6
2016-01-04,60000,2.49,9.99,401.2,553,426,127,6
2016-01-12,63000,9.99,2.49,24.92,564,434,130,6
2016-01-18,66000,2.49,9.99,401.2,576,442,134,6
2016-02-06,65000,9.99,2.49,24.92,599,462,137,6
2016-02-12,65000,2.49,9.99,401.2,606,467,139,6
2016-05-23,71000,9.99,2.49,24.92,701,541,160,6
2016-05-30,71000,2.49,9.99,401.2,714,553,161,6
2016-06-25,69000,9.99,2.49,24.92,728,565,163,6
2016-07-05,69000,2.49,9.99,401.2,740,576,164,6
2016-09-13,76000,9.99,1.99,19.92,784,612,172,6
2016-09-16,76000,1.99,9.99,502.01,790,618,172,6
2016-11-22,85000,9.99,2.49,24.92,833,653,180,6
2016-11-29,81000,2.49,9.99,401.2,853,672,181,6
2016-12-22,83000,9.99,2.49,24.92,863,682,181,6
2017-01-02,85000,2.49,9.99,401.2,885,702,183,6
2017-03-20,88000,9.99,2.49,24.92,947,753,194,6
2017-03-27,88000,2.49,9.99,401.2,956,761,195,6
2017-06-01,87000,9.99,2.49,24.92,991,786,205,6
2017-06-05,87000,2.49,9.99,401.2,1001,793,208,6
2017-06-22,90000,9.99,2.49,24.92,1021,808,213,6
2017-07-05,91000,2.49,9.99,401.2,1043,823,220,6
2017-08-14,99000,9.99,2.49,24.92,1072,847,225,6
2017-08-21,98000,2.49,9.99,401.2,1077,852,225,6
