date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-29,61000,39.99,9.99,24.98,482,205,277,5
2015-07-06,62000,9.99,39.99,400.3,485,207,278,5
2015-08-03,61000,39.99,19.99,49.99,499,216,283,5
2015-10-29,63000,19.99,2.99,14.96,518,222,296,5
2015-11-02,63000,2.99,19.99,668.56,522,224,298,5
2015-11-25,61000,19.99,2.99,14.96,535,232,303,5
2015-12-01,67000,2.99,19.99,668.56,537,233,304,5
2015-12-22,68000,19.99,4.99,24.96,546,239,307,5
2016-01-04,68000,4.99,19.99,400.6,548,241,307,5
2016-02-05,70000,19.99,4.99,24.96,559,248,311,5
2016-02-12,66000,4.99,19.99,400.6,566,251,315,5
2016-05-31,71000,19.99,4.99,24.96,590,266,324,5
2016-06-06,71000,4.99,19.99,400.6,592,267,325,5
2016-07-28,75000,19.99,14.99,74.99,602,274,328,5
2016-08-11,75000,14.99,3.74,24.95,606,274,332,5
2016-08-15,80000,3.74,14.99,400.8,607,274,333,5
2016-10-03,79000,14.99,1.49,9.94,620,283,337,5
2016-10-11,86000,1.49,14.99,1006.04,632,293,339,5
2016-10-28,84000,14.99,2.99,19.95,642,295,347,5
2016-10-31,85000,2.99,14.99,501.34,643,295,348,5
2016-11-24,88000,14.99,3.74,24.95,655,303,352,5
2016-11-29,87000,3.74,14.99,400.8,660,305,355,5
2016-12-21,88000,14.99,3.74,24.95,666,308,358,5
2017-01-02,82000,3.74,14.99,400.8,669,310,359,5
2017-06-22,99000,14.99,3.74,24.95,733,341,392,5
2017-07-05,98000,3.74,14.99,400.8,739,344,395,5
2017-09-26,107000,14.99,2.99,19.95,770,361,409,5
2017-10-05,106000,2.99,14.99,501.34,775,364,411,5
2017-10-26,104000,14.99,2.99,19.95,785,371,414,5
2017-11-01,100000,2.99,14.99,501.34,788,373,415,5
2017-11-07,98000,14.99,9.99,66.64,793,375,418,5
2017-11-22,105000,9.99,1.99,19.92,796,376,420,5
2017-11-28,107000,1.99,9.99,502.01,801,380,421,5
2017-12-22,109000,9.99,1.99,19.92,805,384,421,5
2018-01-04,108000,1.99,9.99,502.01,812,388,424,5
2018-06-20,94000,9.99,1.99,19.92,841,404,437,5
2018-07-05,94000,1.99,9.99,502.01,845,407,438,5
2018-09-04,94000,9.99,1.99,19.92,861,415,446,5
2018-09-07,95000,1.99,9.99,502.01,861,415,446,5
2018-10-29,96000,9.99,0.99,9.91,876,423,453,5
2018-11-01,97000,0.99,9.99,1009.09,881,427,454,5
2018-11-21,97000,9.99,1.99,19.92,890,432,458,5
2018-11-27,97000,1.99,9.99,502.01,894,434,460,5
2018-12-20,98000,9.99,1.99,19.92,899,437,462,5
2019-01-03,98000,1.99,9.99,502.01,902,440,462,5
2019-02-04,98000,9.99,1.99,19.92,904,441,463,5
2019-02-11,98000,1.99,9.99,502.01,906,443,463,5
2019-03-11,99000,9.99,1.99,19.92,915,449,466,5
2019-03-18,99000,1.99,9.99,502.01,919,452,467,5
2019-06-25,103000,9.99,1.99,19.92,936,461,475,5
2019-07-09,103000,1.99,9.99,502.01,950,471,479,5
2019-09-03,104000,9.99,1.99,19.92,963,477,486,5
2019-09-09,105000,1.99,9.99,502.01,967,477,490,5
2019-10-27,107000,9.99,1.99,19.92,975,479,496,5
2019-11-01,105000,1.99,9.99,502.01,976,479,497,5
2019-11-26,105000,9.99,1.99,19.92,981,481,500,5
2019-12-03,106000,1.99,9.99,502.01,983,482,501,5
2019-12-19,106000,9.99,1.99,19.92,988,484,504,5
2020-01-02,106000,1.99,9.99,502.01,991,487,504,5
2020-01-23,97000,9.99,1.99,19.92,996,489,507,5
2020-01-27,96000,1.99,9.99,502.01,998,490,508,5
2020-03-02,95000,9.99,1.99,19.92,1006,495,511,5
2020-03-09,96000,1.99,9.99,502.01,1009,498,511,5
2020-06-25,98000,9.99,1.99,19.92,1045,520,525,5
2020-07-09,100000,1.99,9.99,502.01,1055,527,528,5
2020-09-01,101000,9.99,1.99,19.92,1066,532,534,5
2020-09-07,102000,1.99,9.99,502.01,1072,537,535,5
2020-10-29,102000,9.99,2.49,24.92,1084,544,540,5
2020-11-02,94000,2.49,9.99,401.2,1085,545,540,5
2020-11-25,103000,9.99,2.99,29.93,1087,547,540,5
2020-12-01,102000,2.99,9.99,334.11,1090,547,543,5
2020-12-22,104000,9.99,2.99,29.93,1099,553,546,5
2021-01-05,104000,2.99,9.99,334.11,1104,556,548,5
2021-01-11,104000,9.99,2.99,29.93,1108,559,549,5
2021-01-17,105000,2.99,9.99,334.11,1109,560,549,5
2021-02-11,110000,9.99,2.99,29.93,1113,563,550,5
2021-02-15,110000,2.99,9.99,334.11,1115,565,550,5
2021-06-14,104000,9.99,2.99,29.93,1137,579,558,5
2021-06-21,105000,2.99,9.99,334.11,1138,580,558,5
2021-06-24,104000,9.99,3.99,39.94,1138,580,558,5
2021-07-08,105000,3.99,9.99,250.38,1142,583,559,5
2021-09-02,105000,9.99,3.99,39.94,1154,592,562,5
2021-09-08,107000,3.99,9.99,250.38,1156,594,562,5
2021-10-28,107000,9.99,3.99,39.94,1165,601,564,5
2021-11-01,106000,3.99,9.99,250.38,1165,601,564,5
2021-11-15,107000,9.99,3.99,39.94,1169,603,566,5
2021-11-22,108000,3.99,9.99,250.38,1171,604,567,5
2021-11-24,106000,9.99,3.99,39.94,1172,605,567,5
2021-12-01,107000,3.99,9.99,250.38,1175,608,567,5
2021-12-22,108000,9.99,3.99,39.94,1176,608,568,5
2022-01-05,107000,3.99,9.99,250.38,1183,612,571,5
2022-01-26,108000,9.99,3.99,39.94,1186,615,571,5
2022-02-03,108000,3.99,9.99,250.38,1189,618,571,5
2022-03-14,107000,9.99,3.99,39.94,1198,625,573,5
2022-03-21,108000,3.99,9.99,250.38,1200,627,573,5
2022-06-22,109000,9.99,3.99,39.94,1229,645,584,5
2022-07-07,108000,3.99,9.99,250.38,1229,645,584,5
2022-08-22,109000,9.99,3.99,39.94,1235,650,585,5
2022-08-29,108000,3.99,9.99,250.38,1238,652,586,5
