date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-22,57000,9.99,1.99,19.92,305,270,35,8
2015-04-27,61000,1.99,9.99,502.01,345,307,38,8
2015-06-13,62000,9.99,3.99,39.94,409,365,44,8
2015-06-22,67000,3.99,9.99,250.38,420,376,44,8
2015-08-13,67000,9.99,2.49,24.92,446,396,50,8
2015-08-17,69000,2.49,9.99,401.2,459,409,50,8
2015-10-30,79000,9.99,2.49,24.92,505,445,60,8
2015-11-02,79000,2.49,9.99,401.2,509,447,62,8
2015-11-08,81000,9.99,2.49,24.92,514,451,63,8
2015-11-16,83000,2.49,9.99,401.2,537,470,67,8
2015-11-25,83000,9.99,1.99,19.92,548,480,68,8
2015-12-01,83000,1.99,9.99,502.01,560,491,69,8
2015-12-22,86000,9.99,1.99,19.92,568,497,71,8
2016-01-04,93000,1.99,9.99,502.01,584,509,75,8
2016-02-04,95000,9.99,2.49,24.92,596,519,77,8
2016-02-12,88000,2.49,9.99,401.2,607,528,79,8
2016-05-05,92000,9.99,2.49,24.92,633,546,87,8
2016-05-09,97000,2.49,9.99,401.2,645,554,91,8
2016-06-23,97000,9.99,2.49,24.92,659,565,94,8
2016-07-05,97000,2.49,9.99,401.2,666,571,95,8
2016-08-07,100000,9.99,2.49,24.92,683,584,99,8
2016-08-15,103000,2.49,9.99,401.2,688,587,101,8
2016-11-13,106000,9.99,2.49,24.92,712,606,106,8
2016-11-21,105000,2.49,9.99,401.2,717,611,106,8
2016-11-23,105000,9.99,2.49,24.92,719,613,106,8
2016-11-29,107000,2.49,9.99,401.2,746,639,107,8
2016-12-01,104000,9.99,4.99,49.95,748,641,107,8
2016-12-03,103000,4.99,9.99,200.2,749,641,108,8
2016-12-22,107000,9.99,2.49,24.92,755,644,111,8
2017-01-02,110000,2.49,9.99,401.2,761,648,113,8
2017-05-18,111000,9.99,2.49,24.92,789,670,119,8
2017-05-22,118000,2.49,9.99,401.2,804,684,120,8
2017-06-22,115000,9.99,2.49,24.92,827,705,122,8
2017-07-05,115000,2.49,9.99,401.2,840,717,123,8
2017-11-22,126000,9.99,2.49,24.92,875,745,130,8
2017-11-29,122000,2.49,9.99,401.2,892,760,132,8
2017-12-21,126000,9.99,2.49,24.92,903,768,135,8
2018-01-04,124000,2.49,9.99,401.2,910,774,136,8
2018-02-15,131000,9.99,2.49,24.92,924,785,139,8
2018-02-19,126000,2.49,9.99,401.2,929,789,140,8
2018-05-10,114000,9.99,1.99,19.92,953,805,148,8
2018-05-14,115000,1.99,9.99,502.01,959,810,149,8
2018-06-20,118000,9.99,2.49,24.92,972,818,154,8
2018-07-05,120000,2.49,9.99,401.2,984,826,158,8
2018-10-29,127000,9.99,2.49,24.92,1013,846,167,8
2018-11-01,127000,2.49,9.99,401.2,1014,847,167,8
2018-11-21,127000,9.99,2.49,24.92,1018,850,168,8
2018-11-27,128000,2.49,9.99,401.2,1026,858,168,8
2018-12-20,128000,9.99,2.49,24.92,1031,862,169,8
2019-01-03,129000,2.49,9.99,401.2,1039,869,170,8
2019-02-04,130000,9.99,2.49,24.92,1045,874,171,8
2019-02-11,130000,2.49,9.99,401.2,1046,874,172,8
2019-06-10,142000,9.99,2.49,24.92,1065,884,181,8
2019-06-14,143000,2.49,9.99,401.2,1065,884,181,8
2019-06-25,144000,9.99,2.49,24.92,1070,886,184,8
2019-07-09,147000,2.49,9.99,401.2,1101,915,186,8
2019-08-05,149000,9.99,2.49,24.92,1107,919,188,8
