date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-04-28,0,0.0,8.99,,0,0,0,0
2016-05-05,1000,8.99,9.99,111.12,15,15,0,7
2016-06-22,2000,9.99,8.99,89.99,34,34,0,7
2016-07-04,2000,8.99,9.99,111.12,35,35,0,7
2016-07-24,3000,9.99,12.99,130.03,39,39,0,7
2016-09-12,3000,12.99,11.69,89.99,49,49,0,7
2016-09-19,3000,11.69,12.99,111.12,50,50,0,8
2016-11-21,4000,12.99,14.99,115.4,58,57,1,8
2016-12-22,3000,14.99,13.49,89.99,59,58,1,8
2017-01-02,3000,13.49,14.99,111.12,60,59,1,8
2017-06-22,4000,14.99,13.49,89.99,68,67,1,8
2017-07-05,3000,13.49,14.99,111.12,68,67,1,8
2017-09-13,6000,14.99,11.99,79.99,75,74,1,8
2017-09-20,8000,11.99,14.99,125.02,116,113,3,8
2017-10-26,8000,14.99,11.99,79.99,163,160,3,8
2017-11-01,8000,11.99,14.99,125.02,165,161,4,8
2017-11-22,8000,14.99,11.99,79.99,174,169,5,8
2017-11-28,8000,11.99,14.99,125.02,180,175,5,8
2017-12-21,7000,14.99,11.99,79.99,190,184,6,8
2018-01-04,9000,11.99,14.99,125.02,200,194,6,8
2018-02-15,9000,14.99,11.99,79.99,220,212,8,8
2018-02-19,9000,11.99,14.99,125.02,222,214,8,8
2018-03-14,13000,14.99,9.89,65.98,229,221,8,8
2018-03-22,12000,9.89,14.99,151.57,256,248,8,8
2018-05-21,12000,14.99,8.99,59.97,280,269,11,8
2018-05-28,14000,8.99,14.99,166.74,298,287,11,8
2018-06-21,14000,14.99,7.49,49.97,325,313,12,8
2018-07-05,15000,7.49,14.99,200.13,358,346,12,8
2018-10-29,18000,14.99,7.49,49.97,434,419,15,8
2018-11-01,18000,7.49,14.99,200.13,441,426,15,8
2018-11-05,18000,14.99,7.49,49.97,450,434,16,8
2018-11-12,18000,7.49,14.99,200.13,498,481,17,8
2018-11-21,19000,14.99,7.49,49.97,538,520,18,9
2018-11-27,19000,7.49,14.99,200.13,576,558,18,9
2018-12-20,20000,14.99,4.94,32.96,600,582,18,9
2019-01-03,22000,4.94,14.99,303.44,640,618,22,9
2019-01-28,22000,14.99,7.49,49.97,659,637,22,9
2019-02-11,23000,7.49,14.99,200.13,686,660,26,9
2019-05-28,28000,14.99,7.49,49.97,744,712,32,9
2019-06-03,29000,7.49,14.99,200.13,753,720,33,9
2019-06-25,30000,14.99,7.49,49.97,767,733,34,9
2019-07-09,32000,7.49,14.99,200.13,796,762,34,9
2019-07-18,32000,14.99,7.49,49.97,799,764,35,9
2019-07-22,34000,7.49,14.99,200.13,802,767,35,9
2019-08-01,34000,14.99,7.49,49.97,804,769,35,9
2019-08-05,34000,7.49,14.99,200.13,807,771,36,9
2019-08-19,35000,14.99,7.49,49.97,813,776,37,9
2019-08-25,36000,7.49,14.99,200.13,815,778,37,9
2019-10-07,38000,14.99,7.49,49.97,835,793,42,8
2019-10-14,39000,7.49,14.99,200.13,840,798,42,9
2019-10-28,40000,14.99,7.49,49.97,843,801,42,9
2019-11-01,40000,7.49,14.99,200.13,843,801,42,9
2019-11-26,42000,14.99,7.49,49.97,853,810,43,8
2019-12-03,43000,7.49,14.99,200.13,858,815,43,8
2019-12-19,44000,14.99,7.49,49.97,866,822,44,8
2020-01-02,48000,7.49,14.99,200.13,874,827,47,8
2020-01-23,45000,14.99,7.49,49.97,880,833,47,8
2020-01-26,47000,7.49,14.99,200.13,881,834,47,8
2020-03-09,48000,14.99,7.49,49.97,893,846,47,8
2020-03-16,49000,7.49,14.99,200.13,894,847,47,8
2020-04-30,34000,14.99,7.49,49.97,914,867,47,8
2020-05-07,21000,7.49,14.99,200.13,932,883,49,8
2020-06-24,43000,14.99,7.49,49.97,954,904,50,8
2020-07-09,19000,7.49,14.99,200.13,957,907,50,8
2020-09-07,23000,14.99,7.49,49.97,970,920,50,8
2020-09-14,50000,7.49,14.99,200.13,973,922,51,8
2020-10-29,52000,14.99,7.49,49.97,981,930,51,8
2020-11-02,23000,7.49,14.99,200.13,981,930,51,8
2020-11-25,54000,14.99,7.49,49.97,983,932,51,8
2020-12-01,55000,7.49,14.99,200.13,983,932,51,8
2020-12-22,56000,14.99,7.49,49.97,986,935,51,8
2021-01-05,57000,7.49,14.99,200.13,987,936,51,8
2021-02-12,56000,14.99,7.49,49.97,991,940,51,8
2021-02-14,56000,7.49,14.99,200.13,992,941,51,8
2021-03-01,58000,14.99,7.49,49.97,995,944,51,8
2021-03-08,60000,7.49,14.99,200.13,996,945,51,8
2021-04-26,115000,14.99,7.49,49.97,1001,949,52,8
2021-05-03,71000,7.49,14.99,200.13,1003,950,53,8
2021-05-27,74000,14.99,7.49,49.97,1005,952,53,8
2021-05-31,74000,7.49,14.99,200.13,1005,952,53,8
2021-06-24,76000,14.99,7.49,49.97,1006,953,53,8
2021-07-08,77000,7.49,14.99,200.13,1009,956,53,8
2021-09-20,82000,14.99,7.49,49.97,1015,962,53,8
2021-09-27,83000,7.49,14.99,200.13,1016,963,53,8
