date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,63000,9.99,3.39,33.93,442,410,32,8
2015-06-22,61000,3.39,9.99,294.69,463,429,34,8
2017-10-26,80000,9.99,4.99,49.95,663,604,59,8
2017-11-02,73000,4.99,9.99,200.2,668,608,60,8
2017-11-22,77000,9.99,2.99,29.93,671,611,60,8
2017-11-28,78000,2.99,9.99,334.11,686,626,60,8
2017-12-21,81000,9.99,0.99,9.91,693,632,61,8
2018-01-04,88000,0.99,9.99,1009.09,721,658,63,8
2020-12-22,85000,9.99,4.99,49.95,909,800,109,8
2021-01-05,88000,4.99,9.99,200.2,916,806,110,8
2021-02-12,86000,9.99,4.99,49.95,925,815,110,8
2021-02-15,86000,4.99,9.99,200.2,927,817,110,8
2021-12-22,88000,9.99,6.99,69.97,967,852,115,8
2022-01-05,88000,6.99,9.99,142.92,970,855,115,8
2022-01-26,88000,9.99,6.99,69.97,973,858,115,8
2022-02-03,87000,6.99,9.99,142.92,974,859,115,8
