date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-05-12,2000,0.79,0.99,125.32,28,24,4,7
2017-06-22,9000,0.99,0.49,49.49,78,69,9,8
2017-07-05,10000,0.49,0.99,202.04,108,96,12,8
2017-10-26,14000,0.99,0.49,49.49,171,144,27,8
2017-11-01,16000,0.49,0.99,202.04,175,148,27,8
2017-11-23,14000,0.99,0.49,49.49,197,170,27,8
2017-11-29,16000,0.49,0.99,202.04,227,200,27,8
2017-12-21,15000,0.99,0.49,49.49,235,206,29,8
2018-01-04,18000,0.49,0.99,202.04,244,215,29,8
2018-02-15,16000,0.99,0.49,49.49,265,232,33,8
2018-02-19,18000,0.49,0.99,202.04,269,236,33,8
2018-06-21,22000,0.99,0.49,49.49,296,258,38,8
2018-07-05,23000,0.49,0.99,202.04,303,265,38,8
2018-09-22,27000,0.99,0.79,79.8,324,282,42,8
2018-10-05,27000,0.79,0.99,125.32,324,282,42,8
2018-10-29,29000,0.99,0.59,59.6,328,285,43,8
2018-11-01,29000,0.59,0.99,167.8,330,287,43,8
2018-11-21,29000,0.99,0.59,59.6,335,292,43,8
2018-11-27,30000,0.59,0.99,167.8,374,329,45,8
2018-12-20,32000,0.99,0.49,49.49,380,334,46,8
2019-01-03,33000,0.49,0.99,202.04,382,335,47,8
2019-02-04,44000,0.99,0.49,49.49,384,337,47,8
2019-02-11,43000,0.49,0.99,202.04,385,337,48,8
2019-06-25,35000,0.99,0.49,49.49,397,345,52,8
2019-07-09,39000,0.49,0.99,202.04,484,429,55,8
2019-10-28,42000,0.99,0.49,49.49,499,440,59,8
2019-11-01,41000,0.49,0.99,202.04,499,440,59,8
2019-11-26,42000,0.99,0.49,49.49,504,445,59,8
2019-12-03,41000,0.49,0.99,202.04,515,455,60,8
2019-12-19,32000,0.99,0.49,49.49,517,457,60,8
2020-01-02,52000,0.49,0.99,202.04,521,461,60,8
2020-01-23,47000,0.99,0.49,49.49,523,463,60,8
2020-01-26,42000,0.49,0.99,202.04,524,463,61,8
2020-06-25,48000,0.99,0.49,49.49,552,485,67,8
2020-07-09,61000,0.49,0.99,202.04,558,491,67,8
2020-10-29,46000,0.99,0.49,49.49,579,509,70,8
2020-11-02,52000,0.49,0.99,202.04,581,511,70,8
2020-11-25,50000,0.99,0.49,49.49,585,515,70,8
2020-12-01,52000,0.49,0.99,202.04,597,526,71,8
2020-12-22,58000,0.99,0.49,49.49,604,531,73,8
2021-01-05,73000,0.49,0.99,202.04,620,546,74,8
2021-02-12,57000,0.99,0.49,49.49,628,554,74,8
2021-02-14,57000,0.49,0.99,202.04,628,554,74,8
2021-06-24,61000,0.99,0.49,49.49,645,569,76,8
2021-07-08,74000,0.49,0.99,202.04,651,574,77,8
2021-10-28,95000,0.99,0.49,49.49,670,588,82,8
2021-11-01,230000,0.49,0.99,202.04,673,591,82,8
2021-11-24,226000,0.99,0.49,49.49,677,593,84,8
2021-12-01,240000,0.49,0.99,202.04,689,605,84,8
2021-12-22,261000,0.99,0.49,49.49,696,612,84,8
2022-01-05,252000,0.49,0.99,202.04,702,617,85,8
2022-01-27,253000,0.99,0.49,49.49,707,622,85,8
2022-02-03,256000,0.49,0.99,202.04,711,626,85,8
2022-06-23,228000,0.99,0.51,51.52,730,643,87,8
2022-07-07,213000,0.51,0.99,194.12,739,652,87,8
