date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-06-16,1000,0.0,59.99,,0,0,0,0
2016-09-29,79000,59.99,44.99,75.0,1268,1137,131,8
2016-10-03,86000,44.99,59.99,133.34,1324,1182,142,8
2016-11-22,104000,59.99,40.19,66.99,1578,1373,205,8
2016-11-29,114000,40.19,59.99,149.27,1805,1586,219,8
2016-12-22,123000,59.99,35.99,59.99,1915,1672,243,8
2017-01-02,131000,35.99,59.99,166.69,2003,1748,255,8
2017-03-23,156000,59.99,23.99,39.99,2212,1911,301,8
2017-03-30,162000,23.99,59.99,250.06,2280,1966,314,8
2017-06-22,201000,59.99,17.99,29.99,2582,2217,365,8
2017-07-05,218000,17.99,59.99,333.46,2775,2378,397,8
2017-07-13,233000,59.99,17.99,29.99,2832,2423,409,8
2017-07-17,237000,17.99,59.99,333.46,2899,2473,426,8
2017-10-19,254000,59.99,14.99,24.99,3143,2677,466,8
2017-10-23,260000,14.99,59.99,400.2,3163,2689,474,8
2017-10-26,262000,59.99,14.99,24.99,3179,2697,482,8
2017-11-01,268000,14.99,59.99,400.2,3203,2714,489,8
2017-11-23,272000,59.99,14.99,24.99,3279,2782,497,8
2017-11-28,284000,14.99,59.99,400.2,3340,2836,504,8
2017-12-21,306000,59.99,14.99,24.99,3382,2871,511,8
2018-01-04,310000,14.99,59.99,400.2,3411,2893,518,8
2018-02-15,317000,59.99,14.99,24.99,3441,2919,522,8
2018-02-19,314000,14.99,59.99,400.2,3443,2921,522,8
2018-03-22,306000,59.99,14.99,24.99,3464,2938,526,8
2018-03-26,313000,14.99,59.99,400.2,3472,2945,527,8
2018-06-21,138000,59.99,14.99,24.99,3520,2982,538,8
2018-07-05,316000,14.99,59.99,400.2,3527,2986,541,8
2018-10-16,303000,59.99,14.99,24.99,3563,3010,553,8
2018-10-22,301000,14.99,59.99,400.2,3563,3010,553,8
2018-10-29,300000,59.99,14.99,24.99,3566,3012,554,8
2018-11-01,300000,14.99,59.99,400.2,3566,3012,554,8
2018-11-21,304000,59.99,14.99,24.99,3573,3017,556,8
2018-11-27,304000,14.99,59.99,400.2,3599,3043,556,8
2018-12-20,305000,59.99,14.99,24.99,3608,3052,556,8
2019-01-03,304000,14.99,59.99,400.2,3613,3056,557,8
2019-02-04,303000,59.99,14.99,24.99,3620,3061,559,8
2019-02-11,303000,14.99,59.99,400.2,3622,3062,560,8
2019-03-15,300000,59.99,14.99,24.99,3627,3067,560,8
2019-03-18,300000,14.99,59.99,400.2,3627,3067,560,8
2019-05-30,308000,59.99,14.99,24.99,3646,3080,566,8
2019-06-03,309000,14.99,59.99,400.2,3646,3080,566,8
2019-06-25,308000,59.99,14.99,24.99,3649,3082,567,8
2019-07-09,312000,14.99,59.99,400.2,3703,3133,570,8
2019-07-27,311000,59.99,14.99,24.99,3707,3137,570,8
2019-08-10,309000,14.99,59.99,400.2,3711,3140,571,8
2019-09-14,308000,59.99,14.99,24.99,3713,3142,571,8
2019-09-16,307000,14.99,59.99,400.2,3713,3142,571,8
2019-09-21,306000,59.99,14.99,24.99,3714,3142,572,8
2019-10-05,304000,14.99,59.99,400.2,3716,3144,572,8
2019-10-28,305000,59.99,14.99,24.99,3721,3149,572,8
2019-11-04,305000,14.99,59.99,400.2,3733,3159,574,8
2019-11-10,305000,59.99,14.99,24.99,3739,3164,575,8
2019-11-12,305000,14.99,59.99,400.2,3739,3164,575,8
2019-11-26,306000,59.99,14.99,24.99,3761,3185,576,8
2019-12-06,308000,14.99,59.99,400.2,3774,3197,577,8
2019-12-19,307000,59.99,14.99,24.99,3782,3205,577,8
2020-01-02,307000,14.99,59.99,400.2,3790,3212,578,8
2020-01-23,280000,59.99,14.99,24.99,3804,3224,580,8
2020-01-27,275000,14.99,59.99,400.2,3807,3226,581,8
2020-02-11,269000,59.99,19.99,33.32,3812,3231,581,8
2020-03-10,267000,19.99,9.99,49.97,3835,3250,585,8
2020-03-19,264000,9.99,19.99,200.1,3838,3252,586,8
2020-03-24,262000,19.99,9.99,49.97,3840,3254,586,8
2020-03-27,262000,9.99,19.99,200.1,3843,3257,586,8
2020-06-25,273000,19.99,7.99,39.97,3917,3321,596,8
2020-07-09,272000,7.99,19.99,250.19,3933,3336,597,8
2020-10-22,262000,19.99,4.99,24.96,3998,3396,602,8
2020-10-26,260000,4.99,19.99,400.6,4002,3398,604,8
2020-10-29,261000,19.99,4.99,24.96,4007,3402,605,8
2020-11-02,260000,4.99,14.99,300.4,4007,3402,605,8
2020-11-25,260000,14.99,3.74,24.95,4027,3420,607,8
2020-12-01,259000,3.74,14.99,400.8,4038,3431,607,8
2020-12-22,258000,14.99,3.74,24.95,4056,3447,609,8
2021-01-05,110000,3.74,14.99,400.8,4073,3463,610,8
2021-02-12,260000,14.99,3.74,24.95,4102,3490,612,8
2021-02-14,260000,3.74,14.99,400.8,4104,3492,612,8
2021-03-19,251000,14.99,3.74,24.95,4128,3513,615,8
2021-03-29,250000,3.74,14.99,400.8,4137,3521,616,8
2021-05-28,250000,14.99,9.99,66.64,4192,3568,624,8
2021-06-24,250000,9.99,2.49,24.92,4211,3584,627,8
2021-07-08,250000,2.49,9.99,401.2,4224,3597,627,8
