date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-08-04,,0.0,2.69,,0,0,0,0
2016-08-11,5000.0,2.69,2.99,111.15,71,63,8,8
2016-10-10,9000.0,2.99,2.0,66.89,153,127,26,8
2016-10-17,10000.0,2.0,2.99,149.5,161,133,28,8
2016-10-28,10000.0,2.99,2.0,66.89,167,136,31,8
2016-11-01,11000.0,2.0,2.99,149.5,173,141,32,8
2016-11-23,12000.0,2.99,2.0,66.89,180,145,35,8
2016-11-29,12000.0,2.0,2.99,149.5,192,155,37,8
2016-12-22,13000.0,2.99,1.49,49.83,200,159,41,6
2017-01-02,16000.0,1.49,2.99,200.67,210,164,46,6
2017-01-27,14000.0,2.99,2.0,66.89,231,178,53,6
2017-02-10,13000.0,2.0,2.99,149.5,238,184,54,6
2017-04-15,15000.0,2.99,2.0,66.89,260,200,60,6
2017-04-22,16000.0,2.0,2.99,149.5,263,201,62,6
2017-06-22,19000.0,2.99,1.49,49.83,273,208,65,6
2017-07-05,19000.0,1.49,2.99,200.67,287,219,68,6
2017-08-07,22000.0,2.99,1.49,49.83,306,233,73,6
2017-08-19,22000.0,1.49,2.99,200.67,316,238,78,6
2017-10-17,23000.0,2.99,1.49,49.83,325,246,79,6
2017-10-24,21000.0,1.49,2.99,200.67,331,251,80,6
2017-10-26,21000.0,2.99,1.49,49.83,332,251,81,6
2017-11-01,22000.0,1.49,2.99,200.67,337,255,82,6
2017-11-22,23000.0,2.99,1.49,49.83,346,260,86,6
2017-11-28,23000.0,1.49,2.99,200.67,352,265,87,6
2017-12-21,24000.0,2.99,1.01,33.78,359,269,90,6
2018-01-04,24000.0,1.01,2.99,296.04,370,279,91,6
2018-01-29,25000.0,2.99,1.49,49.83,374,282,92,6
2018-02-05,23000.0,1.49,2.99,200.67,374,282,92,6
2018-02-15,26000.0,2.99,1.49,49.83,378,285,93,6
2018-02-19,28000.0,1.49,2.99,200.67,380,287,93,6
2018-04-06,26000.0,2.99,1.49,49.83,389,293,96,6
2018-04-19,27000.0,1.49,2.99,200.67,393,296,97,6
2018-06-21,26000.0,2.99,1.01,33.78,415,312,103,6
2018-07-05,27000.0,1.01,2.99,296.04,426,321,105,6
2018-09-10,29000.0,2.99,1.49,49.83,444,334,110,6
2018-09-17,29000.0,1.49,2.99,200.67,445,335,110,6
2018-10-29,30000.0,2.99,1.49,49.83,451,340,111,6
2018-11-01,30000.0,1.49,2.99,200.67,453,341,112,6
2018-11-21,30000.0,2.99,1.49,49.83,457,345,112,6
2018-11-27,30000.0,1.49,2.99,200.67,459,347,112,6
2018-12-20,30000.0,2.99,0.89,29.77,460,348,112,6
2019-01-03,31000.0,0.89,2.99,335.96,464,351,113,6
2019-02-04,31000.0,2.99,1.49,49.83,467,352,115,6
2019-02-11,31000.0,1.49,2.99,200.67,469,354,115,6
2019-04-29,33000.0,2.99,1.49,49.83,482,364,118,6
2019-05-06,33000.0,1.49,2.99,200.67,482,364,118,6
2019-06-25,34000.0,2.99,0.89,29.77,488,368,120,6
2019-07-09,37000.0,0.89,2.99,335.96,516,393,123,6
2019-09-16,40000.0,2.99,1.49,49.83,530,401,129,6
2019-09-23,41000.0,1.49,2.99,200.67,532,402,130,6
2019-10-28,41000.0,2.99,0.89,29.77,537,405,132,6
2019-11-01,42000.0,0.89,2.99,335.96,537,405,132,6
2019-11-26,42000.0,2.99,1.49,49.83,540,408,132,6
2019-12-03,42000.0,1.49,2.99,200.67,541,409,132,6
2019-12-19,41000.0,2.99,0.89,29.77,546,413,133,6
2020-01-02,42000.0,0.89,2.99,335.96,550,416,134,6
2020-01-23,38000.0,2.99,1.01,33.78,553,419,134,6
2020-01-27,38000.0,1.01,2.99,296.04,553,419,134,6
2020-03-02,37000.0,2.99,1.49,49.83,561,427,134,6
2020-03-09,38000.0,1.49,2.99,200.67,562,428,134,6
2020-05-25,40000.0,2.99,1.49,49.83,575,437,138,6
2020-06-01,40000.0,1.49,2.99,200.67,576,438,138,6
