date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-05-03,,0.0,8.99,,0,0,0,0
2018-05-10,15000.0,8.99,9.99,111.12,357,274,83,6
2018-06-21,15000.0,9.99,8.49,84.98,481,373,108,6
2018-07-05,21000.0,8.49,9.99,117.67,496,388,108,6
2018-10-29,22000.0,9.99,7.49,74.97,519,405,114,6
2018-11-01,25000.0,7.49,9.99,133.38,520,405,115,6
2019-01-28,56000.0,9.99,6.99,69.97,542,425,117,6
2019-02-11,88000.0,6.99,9.99,142.92,585,463,122,6
2019-06-25,78000.0,9.99,6.99,69.97,628,501,127,6
2019-07-09,104000.0,6.99,9.99,142.92,676,549,127,8
2019-11-20,117000.0,9.99,6.99,69.97,743,611,132,8
2019-11-25,120000.0,6.99,9.99,142.92,753,620,133,8
2019-11-26,120000.0,9.99,6.99,69.97,753,620,133,8
2019-12-03,66000.0,6.99,9.99,142.92,775,642,133,8
2019-12-19,47000.0,9.99,6.99,69.97,793,659,134,8
2020-01-02,48000.0,6.99,9.99,142.92,817,683,134,8
2020-01-23,45000.0,9.99,6.99,69.97,830,696,134,8
2020-01-27,45000.0,6.99,9.99,142.92,837,703,134,8
2020-05-01,53000.0,9.99,4.99,49.95,920,782,138,8
2020-05-15,200000.0,4.99,9.99,200.2,1681,1479,202,8
2020-06-25,44000.0,9.99,4.99,49.95,1984,1732,252,8
2020-07-09,346000.0,4.99,9.99,200.2,2146,1882,264,8
2020-07-27,355000.0,9.99,4.99,49.95,2216,1948,268,8
2020-08-03,408000.0,4.99,9.99,200.2,2301,2027,274,8
2020-09-30,436000.0,9.99,4.99,49.95,2476,2194,282,8
2020-10-07,59000.0,4.99,9.99,200.2,2506,2223,283,8
2020-11-25,489000.0,9.99,4.99,49.95,2581,2284,297,8
2020-12-01,507000.0,4.99,9.99,200.2,2600,2301,299,8
2020-12-22,519000.0,9.99,4.99,49.95,2631,2328,303,8
2021-01-05,537000.0,4.99,9.99,200.2,2668,2365,303,8
2021-02-05,552000.0,9.99,4.99,49.95,2711,2402,309,8
2021-02-17,563000.0,4.99,9.99,200.2,2753,2439,314,8
2021-04-30,578000.0,9.99,4.99,49.95,2834,2514,320,8
2021-05-10,586000.0,4.99,9.99,200.2,2858,2535,323,8
2021-06-24,602000.0,9.99,4.99,49.95,2918,2590,328,8
2021-07-08,612000.0,4.99,9.99,200.2,2949,2617,332,8
2021-07-23,615000.0,9.99,4.99,49.95,2966,2632,334,8
2021-08-04,626000.0,4.99,9.99,200.2,3003,2660,343,8
2021-09-30,638000.0,9.99,4.99,49.95,3083,2726,357,8
2021-10-08,642000.0,4.99,9.99,200.2,3100,2739,361,8
2021-10-28,647000.0,9.99,4.99,49.95,3117,2753,364,8
2021-11-01,648000.0,4.99,9.99,200.2,3121,2756,365,8
2021-11-24,651000.0,9.99,4.99,49.95,3136,2771,365,8
2021-12-01,654000.0,4.99,9.99,200.2,3145,2780,365,8
2021-12-21,656000.0,9.99,4.99,49.95,3160,2794,366,8
2022-01-05,659000.0,4.99,9.99,200.2,3170,2801,369,8
2022-01-27,663000.0,9.99,4.99,49.95,3189,2815,374,8
2022-02-03,665000.0,4.99,9.99,200.2,3198,2821,377,8
2022-06-23,690000.0,9.99,4.99,49.95,3261,2873,388,8
2022-07-06,692000.0,4.99,9.99,200.2,3269,2878,391,8
