date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-05-02,,0.0,29.99,,0,0,0,0
2017-10-26,14000.0,29.99,14.99,49.98,264,221,43,8
2017-11-01,15000.0,14.99,29.99,200.07,270,227,43,8
2017-11-22,16000.0,29.99,14.99,49.98,294,246,48,8
2017-11-28,17000.0,14.99,29.99,200.07,318,269,49,8
2017-12-21,17000.0,29.99,14.99,49.98,339,285,54,8
2018-01-04,19000.0,14.99,29.99,200.07,360,300,60,8
2018-01-09,21000.0,29.99,14.99,49.98,364,303,61,8
2018-01-11,21000.0,14.99,29.99,200.07,368,307,61,8
2018-02-15,20000.0,29.99,14.99,49.98,396,323,73,8
2018-02-19,20000.0,14.99,29.99,200.07,398,325,73,8
2018-04-12,21000.0,29.99,10.19,33.98,419,343,76,8
2018-04-16,26000.0,10.19,29.99,294.31,427,348,79,8
2018-06-21,21000.0,29.99,10.19,33.98,486,395,91,8
2018-07-05,21000.0,10.19,29.99,294.31,500,408,92,8
2018-10-29,24000.0,29.99,7.49,24.97,569,461,108,8
2018-11-06,25000.0,7.49,29.99,400.4,581,469,112,8
2018-11-21,24000.0,29.99,7.49,24.97,597,478,119,8
2018-11-27,25000.0,7.49,29.99,400.4,607,486,121,8
2018-12-20,25000.0,29.99,7.49,24.97,616,492,124,6
2019-01-03,25000.0,7.49,29.99,400.4,629,505,124,8
2019-02-04,26000.0,29.99,7.49,24.97,651,525,126,8
2019-02-11,26000.0,7.49,29.99,400.4,654,528,126,8
2019-04-29,27000.0,29.99,14.99,49.98,718,578,140,8
2019-05-06,28000.0,14.99,29.99,200.07,726,582,144,8
2019-06-25,29000.0,29.99,7.49,24.97,748,599,149,8
2019-07-09,30000.0,7.49,29.99,400.4,767,614,153,8
2019-09-05,32000.0,29.99,7.49,24.97,799,640,159,8
2019-09-09,32000.0,7.49,29.99,400.4,801,642,159,8
2019-10-28,33000.0,29.99,7.49,24.97,823,656,167,6
2019-11-01,33000.0,7.49,29.99,400.4,823,656,167,6
2019-11-09,34000.0,29.99,7.49,24.97,825,657,168,6
2019-11-12,34000.0,7.49,29.99,400.4,830,662,168,6
2019-11-26,34000.0,29.99,7.49,24.97,836,664,172,6
2019-12-03,34000.0,7.49,29.99,400.4,843,669,174,6
2019-12-19,35000.0,29.99,7.49,24.97,850,674,176,6
2020-01-02,24000.0,7.49,29.99,400.4,856,680,176,6
2020-01-23,33000.0,29.99,7.49,24.97,864,685,179,6
2020-01-27,32000.0,7.49,29.99,400.4,867,687,180,6
2020-03-26,32000.0,29.99,7.5,25.01,888,703,185,6
2020-03-27,32000.0,7.5,29.99,399.87,889,704,185,6
2020-04-30,33000.0,29.99,7.49,24.97,909,718,191,6
2020-05-06,33000.0,7.49,29.99,400.4,917,723,194,6
2020-06-19,33000.0,29.99,7.49,24.97,968,757,211,6
2020-07-09,33000.0,7.49,29.99,400.4,988,768,220,6
2020-09-24,34000.0,29.99,7.49,24.97,1039,804,235,6
2020-09-27,34000.0,7.49,29.99,400.4,1040,805,235,6
2020-10-29,34000.0,29.99,4.79,15.97,1058,819,239,6
2020-11-02,34000.0,4.79,29.99,626.1,1062,822,240,6
2020-11-25,34000.0,29.99,4.79,15.97,1078,831,247,6
2020-12-01,34000.0,4.79,29.99,626.1,1087,839,248,6
2020-12-22,25000.0,29.99,4.79,15.97,1098,847,251,6
2021-01-05,35000.0,4.79,29.99,626.1,1110,858,252,6
2021-02-11,35000.0,29.99,4.79,15.97,1128,872,256,6
2021-02-14,35000.0,4.79,29.99,626.1,1129,873,256,6
2021-04-29,36000.0,29.99,4.49,14.97,1158,896,262,6
2021-05-06,36000.0,4.49,29.99,667.93,1159,897,262,6
2021-06-18,36000.0,29.99,4.49,14.97,1183,915,268,6
2021-07-08,37000.0,4.49,29.99,667.93,1211,933,278,6
2021-09-29,38000.0,29.99,4.49,14.97,1244,960,284,6
2021-10-04,38000.0,4.49,29.99,667.93,1247,962,285,6
2021-10-28,39000.0,29.99,4.49,14.97,1260,973,287,6
2021-11-01,39000.0,4.49,29.99,667.93,1264,976,288,6
2021-11-24,39000.0,29.99,4.49,14.97,1274,980,294,6
2021-12-01,40000.0,4.49,29.99,667.93,1278,983,295,6
2021-12-22,40000.0,29.99,4.49,14.97,1284,986,298,6
2022-01-05,40000.0,4.49,29.99,667.93,1291,991,300,6
2022-01-27,41000.0,29.99,4.49,14.97,1307,1003,304,6
2022-02-03,41000.0,4.49,29.99,667.93,1308,1004,304,6
2022-04-11,57000.0,29.99,4.49,14.97,1370,1053,317,6
2022-04-18,57000.0,4.49,29.99,667.93,1379,1060,319,6
2022-05-23,59000.0,29.99,4.49,14.97,1408,1079,329,6
2022-05-30,59000.0,4.49,29.99,667.93,1411,1081,330,6
2022-06-23,59000.0,29.99,4.49,14.97,1425,1093,332,6
2022-07-06,60000.0,4.49,29.99,667.93,1433,1099,334,6
2022-08-01,60000.0,29.99,4.49,14.97,1451,1115,336,6
2022-08-08,60000.0,4.49,29.99,667.93,1453,1117,336,6
2022-09-05,61000.0,29.99,4.49,14.97,1466,1126,340,6
2022-09-12,61000.0,4.49,29.99,667.93,1468,1126,342,6
2022-10-10,62000.0,29.99,4.49,14.97,1476,1132,344,6
2022-10-17,62000.0,4.49,29.99,667.93,1476,1132,344,6
