date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,796000,0.0,9.99,,13238,12913,325,9
2015-06-11,837000,9.99,2.49,24.92,14065,13709,356,9
2015-06-16,868000,2.49,1.49,59.84,14214,13852,362,9
2015-06-17,868000,1.49,2.49,167.11,14302,13937,365,9
2015-06-22,858000,2.49,9.99,401.2,14614,14241,373,9
2015-11-10,898000,9.99,2.49,24.92,16254,15810,444,9
2015-11-16,909000,2.49,9.99,401.2,16441,15992,449,9
2015-11-25,922000,9.99,1.99,19.92,16639,16183,456,9
2015-12-01,914000,1.99,9.99,502.01,16844,16381,463,9
2015-12-22,933000,9.99,1.99,19.92,17192,16717,475,9
2016-01-04,958000,1.99,9.99,502.01,17721,17231,490,9
2016-02-05,1009000,9.99,1.99,19.92,18336,17828,508,9
2016-02-12,992000,1.99,9.99,502.01,18539,18026,513,9
2016-06-23,1005000,9.99,1.99,19.92,20164,19584,580,9
2016-07-04,1020000,1.99,9.99,502.01,20619,20025,594,9
2016-11-01,1113000,9.99,1.49,14.91,21991,21348,643,9
2016-11-03,1112000,1.49,9.99,670.47,22164,21519,645,9
2016-11-23,1142000,9.99,2.49,24.92,22795,22117,678,9
2016-11-29,1132000,2.49,9.99,401.2,26119,25423,696,9
2016-12-22,1175000,9.99,2.49,24.92,26629,25920,709,9
2017-01-02,1197000,2.49,9.99,401.2,27489,26742,747,9
2017-01-21,1208000,9.99,7.49,74.97,28117,27348,769,9
2017-01-23,1209000,7.49,9.99,133.38,28171,27400,771,9
2017-02-14,1222000,9.99,3.5,35.04,28623,27831,792,9
2017-02-20,1222000,3.5,9.99,285.43,28895,28098,797,9
2017-06-22,1241000,9.99,1.99,19.92,30547,29680,867,9
2017-07-05,1310000,1.99,9.99,502.01,31472,30568,904,9
2017-08-10,1322000,9.99,8.99,89.99,32271,31327,944,9
2017-08-14,1322000,8.99,9.99,111.12,32325,31375,950,9
2017-10-26,1341000,9.99,2.99,29.93,33137,32153,984,9
2017-11-01,1328000,2.99,9.99,334.11,33265,32275,990,9
2017-11-22,1352000,9.99,2.49,24.92,33543,32543,1000,9
2017-11-28,1355000,2.49,9.99,401.2,34776,33769,1007,9
2017-12-14,1369000,9.99,3.99,39.94,35120,34099,1021,9
2017-12-21,1376000,9.99,2.49,24.92,35419,34384,1035,9
2018-01-04,1443000,2.49,9.99,401.2,36338,35274,1064,9
2018-02-15,1388000,9.99,2.49,24.92,37164,36060,1104,9
2018-02-19,1396000,2.49,9.99,401.2,37271,36165,1106,9
2018-05-18,1401000,9.99,4.99,49.95,38167,37015,1152,9
2018-05-21,1406000,4.99,9.99,200.2,38231,37075,1156,9
2018-06-20,1417000,9.99,3.39,33.93,38564,37384,1180,9
2018-07-05,1434000,3.39,9.99,294.69,38899,37705,1194,9
2018-10-29,1457000,9.99,4.99,49.95,39757,38515,1242,9
2018-11-01,1458000,4.99,9.99,200.2,39785,38542,1243,9
2018-11-21,1465000,9.99,3.39,33.93,39909,38659,1250,9
2018-11-27,1465000,3.39,9.99,294.69,40282,39025,1257,9
2018-12-20,1443000,9.99,2.49,24.92,40465,39197,1268,9
2019-01-03,1447000,2.49,9.99,401.2,40747,39465,1282,9
2019-02-04,1455000,9.99,3.39,33.93,41053,39749,1304,9
2019-02-11,1485000,3.39,9.99,294.69,41161,39852,1309,9
2019-03-08,1494000,9.99,4.99,49.95,41395,40070,1325,9
2019-03-11,1473000,4.99,9.99,200.2,41447,40116,1331,9
2019-06-25,1528000,9.99,2.49,24.92,42061,40687,1374,9
2019-07-08,1577000,2.49,9.99,401.2,42669,41279,1390,9
2019-09-14,1594000,9.99,3.39,33.93,43112,41695,1417,9
2019-09-17,1599000,3.39,9.99,294.69,43152,41726,1426,9
2019-10-27,1605000,9.99,3.39,33.93,43360,41922,1438,9
2019-11-01,1608000,3.39,9.99,294.69,43388,41947,1441,9
2019-11-26,1590000,9.99,3.39,33.93,43659,42209,1450,9
2019-12-03,1597000,3.39,9.99,294.69,43816,42363,1453,9
2019-12-18,1624000,9.99,2.49,24.92,43991,42530,1461,9
2020-01-02,1634000,2.49,9.99,401.2,44273,42802,1471,9
2020-01-23,1019000,9.99,2.49,24.92,44548,43062,1486,9
2020-01-27,1478000,2.49,9.99,401.2,44631,43140,1491,9
2020-02-13,1459000,9.99,3.12,31.23,44993,43491,1502,9
2020-02-14,1440000,3.12,2.29,73.4,45037,43533,1504,9
2020-02-17,1003000,2.29,9.99,436.24,45174,43670,1504,9
2020-03-30,1463000,9.99,2.99,29.93,46004,44458,1546,9
2020-04-06,1498000,2.99,9.99,334.11,46406,44839,1567,9
2020-06-25,1527000,9.99,2.49,24.92,47600,45973,1627,9
2020-07-09,1519000,2.49,9.99,401.2,48131,46487,1644,9
2020-08-04,1527000,9.99,2.49,24.92,48587,46925,1662,9
2020-08-12,1532000,2.49,9.99,401.2,48773,47106,1667,9
2020-10-29,1578000,9.99,2.99,29.93,49629,47922,1707,9
2020-11-02,1580000,2.99,9.99,334.11,49712,48003,1709,9
2020-11-25,1609000,9.99,2.49,24.92,50049,48327,1722,9
2020-12-01,1595000,2.49,9.99,401.2,50287,48555,1732,9
2020-12-22,1620000,9.99,1.99,19.92,50678,48932,1746,9
2021-01-05,1605000,1.99,9.99,502.01,51253,49486,1767,9
2021-02-11,1191000,9.99,3.39,33.93,51990,50189,1801,9
2021-02-15,1191000,3.39,9.99,294.69,52105,50297,1808,9
2021-06-03,1632000,9.99,3.29,32.93,53494,51619,1875,9
2021-06-07,1636000,3.29,9.99,303.65,53658,51777,1881,9
2021-06-24,1207000,9.99,3.29,32.93,53965,52069,1896,9
2021-07-08,1641000,3.29,9.99,303.65,54316,52400,1916,9
2021-09-25,1636000,9.99,4.99,49.95,55442,53480,1962,9
2021-10-09,1646000,4.99,9.99,200.2,55906,53930,1976,9
2021-10-28,1649000,9.99,3.39,33.93,56197,54207,1990,9
2021-11-01,1655000,3.39,1.99,58.7,56291,54296,1995,9
2021-11-08,1669000,1.99,9.99,502.01,56821,54801,2020,9
2021-11-24,1287000,9.99,3.39,33.93,57352,55310,2042,9
2021-12-01,1692000,3.39,9.99,294.69,57670,55620,2050,9
2021-12-22,1339000,9.99,2.49,24.92,58048,55988,2060,9
2022-01-05,1674000,2.49,9.99,401.2,58451,56378,2073,9
2022-01-27,1676000,9.99,3.39,33.93,58889,56804,2085,9
2022-02-03,1703000,3.39,9.99,294.69,59077,56983,2094,9
2022-02-14,1325000,9.99,2.49,24.92,59319,57217,2102,9
2022-02-21,1339000,2.49,9.99,401.2,59592,57478,2114,9
2022-06-23,1740000,9.99,1.99,19.92,61158,58975,2183,9
2022-07-06,1431000,1.99,9.99,502.01,61603,59411,2192,9
2022-09-09,1741000,9.99,2.29,22.92,62689,60453,2236,9
2022-09-13,1747000,2.29,9.99,436.24,62825,60585,2240,9
