date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-23,231000,3.49,1.18,33.81,1734,1666,68,9
2015-04-27,233000,1.18,3.49,295.76,1758,1689,69,9
2015-05-12,241000,3.49,0.87,24.93,1810,1738,72,9
2015-05-15,247000,0.87,3.49,401.15,1830,1757,73,9
2015-06-11,262000,3.49,0.87,24.93,1901,1825,76,9
2015-06-17,286000,0.87,0.69,79.31,1932,1854,78,9
2015-06-19,286000,0.69,0.87,126.09,1973,1894,79,9
2015-06-22,288000,0.87,3.49,401.15,2006,1925,81,9
2015-08-17,312000,3.49,0.87,24.93,2138,2049,89,9
2015-08-24,316000,0.87,3.49,401.15,2225,2129,96,9
2015-10-19,326000,3.49,0.87,24.93,2308,2203,105,9
2015-10-25,326000,0.87,3.49,401.15,2334,2227,107,9
2015-11-25,351000,3.49,0.87,24.93,2386,2275,111,9
2015-12-01,349000,0.87,3.49,401.15,2419,2304,115,9
2015-12-22,355000,3.49,0.87,24.93,2454,2336,118,9
2016-01-04,357000,0.87,3.49,401.15,2487,2369,118,9
2016-01-21,362000,3.49,0.87,24.93,2512,2389,123,9
2016-01-25,362000,0.87,3.49,401.15,2528,2401,127,8
2016-02-05,380000,3.49,0.87,24.93,2545,2416,129,8
2016-02-12,368000,0.87,3.49,401.15,2553,2424,129,8
2016-03-21,367000,3.49,0.87,24.93,2595,2464,131,8
2016-03-28,370000,0.87,3.49,401.15,2610,2478,132,8
2016-04-28,370000,3.49,0.87,24.93,2642,2509,133,8
2016-05-02,381000,0.87,3.49,401.15,2662,2528,134,8
2016-05-11,385000,3.49,0.87,24.93,2684,2549,135,8
2016-05-18,375000,0.87,3.49,401.15,2705,2568,137,8
2016-06-23,381000,3.49,0.87,24.93,2740,2599,141,8
2016-07-04,370000,0.87,3.49,401.15,2766,2625,141,8
2016-07-29,389000,3.49,0.87,24.93,2795,2653,142,8
2016-08-05,388000,0.87,3.49,401.15,2807,2665,142,8
2016-11-07,408000,3.49,1.74,49.86,2870,2725,145,8
2016-11-13,404000,1.74,3.49,200.57,2874,2729,145,8
2016-11-23,402000,3.49,1.74,49.86,2879,2734,145,8
2016-11-29,392000,1.74,3.49,200.57,2987,2842,145,9
2016-12-22,407000,3.49,1.74,49.86,3004,2859,145,9
2017-01-03,407000,1.74,3.49,200.57,3014,2868,146,9
2017-01-16,400000,3.49,2.44,69.91,3025,2878,147,9
2017-01-23,405000,2.44,3.49,143.03,3028,2881,147,9
2017-03-20,402000,3.49,2.44,69.91,3063,2913,150,9
2017-03-27,401000,2.44,3.49,143.03,3069,2918,151,9
2017-03-30,411000,3.49,2.44,69.91,3070,2919,151,9
2017-04-03,409000,2.44,3.49,143.03,3072,2921,151,9
2017-05-29,411000,3.49,2.44,69.91,3098,2944,154,9
2017-05-31,406000,2.44,3.49,143.03,3100,2946,154,9
2017-06-22,403000,3.49,2.44,69.91,3112,2955,157,8
2017-07-05,403000,2.44,3.49,143.03,3122,2964,158,8
2017-08-21,431000,3.49,2.44,69.91,3141,2977,164,8
2017-08-28,437000,2.44,3.49,143.03,3144,2980,164,8
2017-10-26,423000,3.49,0.87,24.93,3167,3003,164,8
2017-11-01,413000,0.87,3.49,401.15,3169,3005,164,8
2017-11-06,406000,3.49,0.87,24.93,3169,3005,164,8
2017-11-13,407000,0.87,3.49,401.15,3180,3015,165,8
2017-11-22,414000,3.49,1.74,49.86,3184,3019,165,8
2017-11-28,409000,1.74,3.49,200.57,3231,3066,165,8
2017-12-21,423000,3.49,1.74,49.86,3236,3070,166,8
2018-01-04,426000,1.74,3.49,200.57,3247,3078,169,8
2018-01-22,401000,3.49,1.74,49.86,3260,3091,169,8
2018-01-29,405000,1.74,3.49,200.57,3261,3092,169,8
2018-02-16,394000,3.49,1.74,49.86,3265,3095,170,8
2018-02-19,395000,1.74,3.49,200.57,3267,3097,170,8
2018-03-26,402000,3.49,1.74,49.86,3279,3107,172,8
2018-04-03,408000,1.74,3.49,200.57,3280,3108,172,8
2018-05-14,379000,3.49,1.74,49.86,3294,3121,173,8
2018-05-21,380000,1.74,3.49,200.57,3297,3124,173,8
2018-06-20,381000,3.49,1.74,49.86,3311,3133,178,8
2018-07-05,383000,1.74,3.49,200.57,3318,3139,179,8
2018-07-16,383000,3.49,1.74,49.86,3319,3140,179,8
2018-07-23,384000,1.74,3.49,200.57,3321,3142,179,8
2018-09-19,388000,3.49,1.74,49.86,3342,3161,181,8
2018-09-24,390000,1.74,3.49,200.57,3344,3163,181,8
2018-10-22,394000,3.49,1.74,49.86,3349,3166,183,8
2018-11-01,396000,1.74,3.49,200.57,3351,3168,183,8
2018-11-21,395000,3.49,1.74,49.86,3354,3171,183,8
2018-11-27,395000,1.74,3.49,200.57,3365,3182,183,8
2018-12-20,395000,3.49,1.74,49.86,3371,3187,184,8
2019-01-03,398000,1.74,3.49,200.57,3376,3192,184,8
2019-01-21,397000,3.49,1.74,49.86,3380,3196,184,8
2019-01-28,399000,1.74,3.49,200.57,3382,3198,184,8
2019-02-04,399000,3.49,1.74,49.86,3384,3200,184,8
2019-02-11,404000,1.74,3.49,200.57,3385,3201,184,8
2019-04-29,408000,3.49,1.39,39.83,3397,3211,186,8
2019-05-06,410000,1.39,3.49,251.08,3399,3213,186,8
2019-05-28,420000,3.49,1.39,39.83,3404,3218,186,8
2019-06-03,422000,1.39,3.49,251.08,3406,3220,186,8
2019-06-25,419000,3.49,1.39,39.83,3417,3230,187,8
2019-07-09,420000,1.39,3.49,251.08,3482,3295,187,8
2019-07-29,421000,3.49,1.39,39.83,3491,3304,187,8
2019-08-05,422000,1.39,3.49,251.08,3494,3306,188,8
2019-09-11,422000,3.49,1.39,39.83,3505,3315,190,8
2019-09-15,424000,1.39,3.49,251.08,3506,3316,190,8
2019-10-14,424000,3.49,1.04,29.8,3516,3324,192,8
2019-10-21,428000,1.04,3.49,335.58,3518,3325,193,8
2019-10-27,429000,3.49,1.04,29.8,3519,3325,194,8
2019-11-01,428000,1.04,3.49,335.58,3521,3327,194,8
2019-11-11,428000,3.49,1.04,29.8,3525,3331,194,8
2019-11-12,428000,1.04,3.49,335.58,3525,3331,194,8
2019-11-26,428000,3.49,1.04,29.8,3531,3337,194,8
2019-12-03,430000,1.04,3.49,335.58,3537,3343,194,8
