date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,937000,19.99,3.99,19.96,13080,12682,398,9
2015-06-12,945000,3.99,6.79,170.18,13141,12739,402,9
2015-06-20,979000,6.79,3.99,58.76,13603,13178,425,9
2015-06-22,983000,3.99,19.99,501.0,13737,13310,427,9
2015-07-30,1025000,19.99,4.99,24.96,14441,13982,459,9
2015-08-03,1040000,4.99,19.99,400.6,14573,14107,466,9
2015-10-13,1058000,19.99,4.99,24.96,15374,14868,506,9
2015-10-16,1068000,4.99,19.99,400.6,15445,14934,511,9
2015-10-29,1095000,19.99,4.99,24.96,15649,15125,524,9
2015-11-02,1091000,4.99,19.99,400.6,15805,15274,531,9
2015-11-25,1113000,19.99,4.99,24.96,16152,15604,548,9
2015-12-01,1109000,4.99,19.99,400.6,16296,15744,552,9
2015-12-22,1129000,19.99,4.99,24.96,16552,15989,563,9
2016-01-04,1154000,4.99,19.99,400.6,16950,16373,577,9
2016-02-05,1212000,19.99,4.99,24.96,17420,16832,588,9
2016-02-12,1194000,4.99,19.99,400.6,17595,17003,592,9
2016-06-23,1356000,19.99,4.99,24.96,19235,18585,650,9
2016-07-04,1396000,4.99,19.99,400.6,19615,18946,669,9
2016-10-28,1487000,19.99,4.99,24.96,20765,20030,735,9
2016-11-01,1504000,4.99,19.99,400.6,20898,20153,745,9
2016-11-23,1536000,19.99,4.99,24.96,21184,20420,764,9
2016-11-29,1534000,4.99,19.99,400.6,22301,21535,766,9
2016-12-22,1586000,19.99,4.99,24.96,22561,21784,777,9
2017-01-02,1615000,4.99,19.99,400.6,22918,22124,794,9
2017-04-08,1647000,19.99,3.99,19.96,23980,23136,844,9
2017-04-10,1656000,3.99,19.99,501.0,24142,23293,849,9
2017-06-22,1731000,19.99,2.99,14.96,25579,24653,926,9
2017-07-05,1809000,2.99,19.99,668.56,26306,25344,962,9
2017-10-26,4447000,19.99,3.99,19.96,30979,29798,1181,9
2017-11-01,4409000,3.99,19.99,501.0,31380,30187,1193,9
2017-11-14,4398000,19.99,3.99,19.96,31864,30647,1217,9
2017-11-16,4402000,3.99,19.99,501.0,31942,30719,1223,9
2017-11-22,4390000,19.99,3.99,19.96,32153,30925,1228,9
2017-11-28,4388000,3.99,19.99,501.0,34715,33445,1270,9
2017-12-21,4403000,19.99,3.99,19.96,35408,34100,1308,9
2018-01-04,4518000,3.99,19.99,501.0,36018,34686,1332,9
2018-03-27,4430000,19.99,3.99,19.96,37623,36196,1427,9
2018-04-02,4405000,3.99,19.99,501.0,37861,36417,1444,9
2018-06-20,4211000,19.99,3.99,19.96,39016,37510,1506,9
2018-07-05,4274000,3.99,19.99,501.0,39385,37859,1526,9
2018-10-29,4396000,19.99,3.99,19.96,40609,39012,1597,9
2018-11-01,4469000,3.99,19.99,501.0,40678,39077,1601,9
2018-11-21,4430000,19.99,3.99,19.96,40923,39306,1617,9
2018-11-27,4473000,3.99,19.99,501.0,41764,40131,1633,9
2018-12-20,4494000,19.99,3.99,19.96,42062,40409,1653,9
2019-01-03,4555000,3.99,19.99,501.0,42331,40663,1668,9
2019-02-04,4581000,19.99,3.99,19.96,42781,41091,1690,9
2019-02-11,4610000,3.99,19.99,501.0,42907,41210,1697,9
2019-03-16,4641000,19.99,4.0,20.01,43234,41517,1717,9
2019-03-18,4641000,4.0,19.99,499.75,43273,41553,1720,9
2019-06-25,5092000,19.99,3.99,19.96,44165,42393,1772,9
2019-07-09,4949000,3.99,19.99,501.0,45655,43841,1814,9
2019-10-27,5022000,19.99,3.99,19.96,46555,44676,1879,9
2019-11-01,5059000,3.99,19.99,501.0,46671,44790,1881,9
2019-11-10,5010000,19.99,3.99,19.96,47061,45164,1897,9
2019-11-12,5004000,3.99,19.99,501.0,47121,45221,1900,9
2019-11-26,4956000,19.99,3.99,19.96,47497,45587,1910,9
2019-12-03,4975000,3.99,19.99,501.0,47888,45974,1914,9
2019-12-19,4959000,19.99,3.99,19.96,48320,46398,1922,9
2020-01-02,4991000,3.99,19.99,501.0,48931,46992,1939,9
2020-01-23,4480000,19.99,3.99,19.96,49514,47557,1957,9
2020-01-27,4471000,3.99,19.99,501.0,49629,47669,1960,9
2020-02-28,4379000,19.99,4.0,20.01,50342,48356,1986,9
2020-03-01,4418000,4.0,19.99,499.75,50413,48425,1988,9
2020-06-25,4388000,19.99,2.99,14.96,53174,51091,2083,9
2020-07-09,4488000,2.99,19.99,668.56,54507,52388,2119,9
2020-10-29,4388000,19.99,2.99,14.96,57525,55287,2238,9
2020-11-02,4616000,2.99,19.99,668.56,57950,55696,2254,9
2020-11-25,4037000,19.99,2.99,14.96,59245,56952,2293,9
2020-12-01,4410000,2.99,19.99,668.56,59898,57592,2306,9
2020-12-22,3924000,19.99,2.99,14.96,60845,58504,2341,9
2021-01-05,4072000,2.99,19.99,668.56,61831,59454,2377,9
2021-01-28,3841000,19.99,2.99,14.96,62921,60512,2409,9
2021-02-01,4326000,2.99,19.99,668.56,63392,60964,2428,9
2021-02-11,3925000,19.99,2.99,14.96,64329,61875,2454,9
2021-02-15,3925000,2.99,19.99,668.56,64701,62239,2462,9
2021-06-24,3875000,19.99,2.99,14.96,69455,66827,2628,9
2021-07-08,4332000,2.99,19.99,668.56,71086,68400,2686,9
2021-10-28,3964000,19.99,3.99,19.96,75001,72185,2816,9
2021-11-01,4418000,3.99,19.99,501.0,75289,72461,2828,9
2021-11-24,3943000,19.99,3.99,19.96,76188,73335,2853,9
2021-12-01,4273000,3.99,19.99,501.0,76871,74001,2870,9
2021-12-22,4034000,19.99,3.99,19.96,77723,74827,2896,9
2022-01-05,4225000,3.99,19.99,501.0,78699,75779,2920,9
2022-01-26,4092000,19.99,2.99,14.96,79579,76639,2940,9
2022-02-07,4446000,2.99,19.99,668.56,80598,77618,2980,9
2022-06-23,4180000,19.99,2.99,14.96,84710,81589,3121,9
2022-07-07,4467000,2.99,19.99,668.56,85942,82775,3167,9
2022-10-25,4294000,19.99,2.99,14.96,89591,86283,3308,9
