date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-15,85000,9.99,3.39,33.93,605,551,54,8
2015-04-21,85000,3.39,9.99,294.69,625,568,57,8
2015-06-13,130000,9.99,0.99,9.91,718,653,65,8
2015-06-22,154000,0.99,9.99,1009.09,904,808,96,8
2015-09-28,165000,9.99,4.99,49.95,1123,998,125,8
2015-10-05,165000,4.99,9.99,200.2,1134,1009,125,8
2015-11-25,169000,9.99,2.49,24.92,1197,1060,137,8
2015-12-01,173000,2.49,9.99,401.2,1209,1071,138,8
2015-12-22,178000,9.99,2.49,24.92,1235,1096,139,8
2016-01-04,182000,2.49,9.99,401.2,1289,1137,152,8
2016-02-05,196000,9.99,1.99,19.92,1321,1163,158,8
2016-02-12,199000,1.99,9.99,502.01,1344,1180,164,8
2016-05-02,207000,9.99,2.49,24.92,1447,1266,181,8
2016-05-09,208000,2.49,9.99,401.2,1484,1292,192,8
2016-06-23,211000,9.99,1.99,19.92,1534,1332,202,8
2016-07-04,222000,1.99,9.99,502.01,1588,1374,214,8
2016-09-05,236000,9.99,1.99,19.92,1666,1441,225,8
2016-09-12,234000,1.99,9.99,502.01,1706,1471,235,8
2016-11-23,254000,9.99,1.49,14.91,1774,1524,250,8
2016-11-29,249000,1.49,9.99,670.47,1852,1597,255,8
2016-12-22,257000,9.99,1.49,14.91,1872,1614,258,8
2017-01-01,259000,1.49,9.99,670.47,1908,1645,263,8
2017-03-20,253000,9.99,2.49,24.92,1962,1689,273,8
2017-03-27,263000,2.49,9.99,401.2,1978,1700,278,8
2017-06-05,276000,9.99,3.39,33.93,2029,1742,287,8
2017-06-12,268000,3.39,9.99,294.69,2036,1748,288,8
2017-06-22,272000,9.99,3.39,33.93,2045,1757,288,8
2017-07-05,268000,3.39,9.99,294.69,2078,1786,292,8
2017-08-07,274000,9.99,2.49,24.92,2098,1801,297,8
2017-08-14,283000,2.49,9.89,397.19,2118,1816,302,8
