date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-26,32000,11.99,2.99,24.94,319,284,35,8
2015-05-29,36000,2.99,11.99,401.0,388,346,42,8
2015-06-11,46000,11.99,5.99,49.96,471,421,50,8
2015-06-17,54000,5.99,2.99,49.92,488,434,54,8
2015-06-18,54000,2.99,5.99,200.33,508,452,56,8
2015-06-22,55000,5.99,11.99,200.17,552,489,63,8
2015-07-15,67000,11.99,2.99,24.94,599,530,69,8
2015-07-17,69000,2.99,11.99,401.0,653,575,78,8
2015-11-25,112000,11.99,2.99,24.94,911,784,127,8
2015-12-01,110000,2.99,11.99,401.0,930,797,133,8
2015-12-22,112000,11.99,2.99,24.94,975,836,139,8
2016-01-04,118000,2.99,11.99,401.0,1027,875,152,8
2016-02-05,126000,11.99,2.99,24.94,1066,909,157,8
2016-02-12,125000,2.99,11.99,401.0,1099,935,164,8
2016-04-28,134000,11.99,2.39,19.93,1195,1005,190,8
2016-05-02,136000,2.39,11.99,501.67,1244,1044,200,8
2016-06-23,135000,11.99,5.99,49.96,1350,1132,218,8
2016-07-05,136000,5.99,11.99,200.17,1370,1151,219,8
2016-10-20,149000,11.99,2.39,19.93,1459,1232,227,8
2016-10-24,147000,2.39,11.99,501.67,1499,1264,235,8
2016-11-23,156000,11.99,2.39,19.93,1561,1322,239,8
2016-11-29,152000,2.39,11.99,501.67,1625,1385,240,8
2016-12-22,161000,11.99,2.39,19.93,1647,1403,244,8
2017-01-02,171000,2.39,11.99,501.67,1683,1433,250,8
2017-03-30,167000,11.99,4.79,39.95,1743,1484,259,8
2017-04-03,169000,4.79,11.99,250.31,1749,1489,260,8
2017-06-05,171000,11.99,3.59,29.94,1779,1513,266,8
2017-06-12,176000,3.59,11.99,333.98,1917,1633,284,8
2017-06-22,175000,11.99,3.59,29.94,1976,1684,292,8
2017-07-05,180000,3.59,11.99,333.98,2025,1729,296,8
2017-11-07,181000,11.99,3.59,29.94,2131,1812,319,8
2017-11-10,184000,3.59,11.99,333.98,2146,1824,322,8
2017-11-22,189000,11.99,3.59,29.94,2172,1843,329,8
2017-11-29,188000,3.59,11.99,333.98,2216,1884,332,8
2017-12-21,198000,11.99,3.59,29.94,2227,1894,333,8
2018-01-04,192000,3.59,11.99,333.98,2252,1914,338,8
2018-02-12,188000,11.99,4.79,39.95,2277,1933,344,8
