date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-11,20000,9.99,2.99,29.93,178,162,16,8
2015-05-19,24000,2.99,9.99,334.11,188,170,18,8
2015-06-11,25000,9.99,2.49,24.92,201,183,18,8
2015-06-22,26000,2.49,9.99,401.2,207,188,19,8
2015-07-13,27000,9.99,2.49,24.92,214,194,20,8
2015-07-20,29000,2.49,9.99,401.2,223,201,22,8
2015-09-21,40000,9.99,1.99,19.92,268,241,27,8
2015-09-28,39000,1.99,9.99,502.01,279,251,28,8
2015-10-29,40000,9.99,2.99,29.93,295,265,30,8
2015-11-03,43000,2.99,9.99,334.11,295,265,30,8
2015-11-23,44000,9.99,2.49,24.92,302,272,30,8
2015-11-30,47000,2.49,9.99,401.2,309,279,30,8
2015-12-23,50000,9.99,2.99,29.93,337,303,34,8
2016-01-04,52000,2.99,9.99,334.11,343,309,34,8
2016-02-01,53000,9.99,3.99,39.94,362,328,34,8
2016-02-08,51000,3.99,9.99,250.38,371,335,36,8
2016-04-11,56000,9.99,3.99,39.94,401,363,38,8
2016-04-19,59000,3.99,9.99,250.38,411,372,39,8
2016-06-13,60000,9.99,3.99,39.94,435,395,40,8
2016-06-21,59000,3.99,9.99,250.38,439,399,40,8
2016-06-23,59000,9.99,3.99,39.94,441,400,41,8
2016-07-04,62000,3.99,9.99,250.38,450,408,42,8
2016-08-24,65000,9.99,3.99,39.94,465,422,43,8
2016-08-29,65000,3.99,9.99,250.38,473,429,44,8
2016-10-24,78000,9.99,3.49,34.93,504,457,47,8
2016-10-31,78000,3.49,9.99,286.25,512,465,47,8
2016-11-24,77000,9.99,2.99,29.93,524,477,47,8
2016-11-29,75000,2.99,9.99,334.11,529,482,47,8
2016-12-22,81000,9.99,2.99,29.93,536,488,48,8
2017-01-02,90000,2.99,9.99,334.11,544,495,49,8
2017-02-06,85000,9.99,2.99,29.93,562,510,52,8
2017-02-13,84000,2.99,9.99,334.11,571,518,53,8
2017-04-17,86000,9.99,2.99,29.93,595,540,55,8
2017-04-24,90000,2.99,9.99,334.11,602,547,55,8
