date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2019-06-25,111000,34.99,24.49,69.99,3173,1530,1643,5
2019-07-12,87000,24.49,34.99,142.87,3778,1972,1806,5
2019-10-17,138000,34.99,27.99,79.99,4191,2203,1988,5
2019-10-21,91000,27.99,34.99,125.01,4202,2212,1990,5
2019-10-28,132000,34.99,19.99,57.13,4230,2225,2005,5
2019-11-04,194000,19.99,24.99,125.01,5725,3001,2724,5
2019-11-26,271000,24.99,19.99,79.99,6445,3544,2901,5
2019-12-03,294000,19.99,24.99,125.01,7113,4147,2966,5
2019-12-19,298000,24.99,17.49,69.99,7378,4363,3015,5
2020-01-02,276000,17.49,24.99,142.88,7675,4609,3066,5
2020-01-23,290000,24.99,17.49,69.99,7988,4869,3119,5
2020-01-27,248000,17.49,24.99,142.88,8035,4905,3130,5
2020-03-24,304000,24.99,14.99,59.98,8510,5291,3219,5
2020-03-30,324000,14.99,24.99,166.71,8755,5452,3303,5
2020-04-29,283000,24.99,9.99,39.98,9287,5821,3466,5
2020-05-04,420000,9.99,24.99,250.15,11466,6847,4619,5
2020-06-22,421000,24.99,12.49,49.98,12607,7646,4961,5
2020-07-09,435000,12.49,24.99,200.08,13120,8018,5102,5
2020-08-27,441000,24.99,11.24,44.98,13645,8435,5210,5
2020-09-05,451000,11.24,24.99,222.33,13774,8526,5248,5
2020-10-06,463000,24.99,9.99,39.98,14293,8865,5428,5
2020-10-09,464000,9.99,24.99,250.15,14429,8936,5493,5
2020-10-29,475000,24.99,9.99,39.98,14776,9184,5592,5
2020-11-01,476000,9.99,24.99,250.15,14831,9231,5600,5
2020-11-25,486000,24.99,9.24,36.97,15145,9486,5659,5
2020-12-01,489000,9.24,24.99,270.45,15311,9631,5680,5
2020-12-15,493000,24.99,8.74,34.97,15463,9742,5721,5
2021-01-05,510000,8.74,24.99,285.93,16001,10166,5835,5
2021-02-11,527000,24.99,8.24,32.97,16528,10583,5945,5
2021-02-15,527000,8.24,24.99,303.28,16585,10624,5961,5
2021-03-18,530000,24.99,7.49,29.97,16957,10918,6039,5
2021-03-25,557000,7.49,24.99,333.64,17711,11417,6294,5
2021-05-25,617000,24.99,6.99,27.97,18821,12273,6548,5
2021-05-31,629000,6.99,24.99,357.51,19278,12590,6688,5
2021-06-24,680000,24.99,8.24,32.97,19900,13049,6851,5
2021-07-08,694000,8.24,24.99,303.28,20260,13315,6945,5
2021-10-28,775000,24.99,7.49,29.97,21325,14116,7209,5
2021-11-01,774000,7.49,6.74,89.99,21370,14151,7219,5
2021-11-05,770000,6.74,24.99,370.77,21610,14291,7319,5
2021-11-24,821000,24.99,6.74,26.97,22060,14634,7426,5
2021-12-09,844000,6.74,24.99,370.77,22562,15020,7542,5
2021-12-21,870000,24.99,6.74,26.97,22778,15176,7602,5
2022-01-05,879000,6.74,24.99,370.77,23177,15474,7703,5
2022-01-27,815000,24.99,7.49,29.97,23529,15753,7776,5
2022-02-03,915000,7.49,24.99,333.64,23687,15867,7820,5
2022-02-08,905000,24.99,9.99,39.98,23803,15958,7845,5
2022-02-15,916000,9.99,24.99,250.15,24142,16229,7913,5
2022-04-11,1032000,24.99,7.49,29.97,24877,16810,8067,5
2022-04-14,990000,7.49,24.99,333.64,24953,16858,8095,5
2022-05-12,1087000,24.99,6.99,27.97,25412,17194,8218,5
2022-05-25,1080000,6.99,24.99,357.51,25673,17381,8292,5
2022-06-23,1132000,24.99,6.24,24.97,26023,17651,8372,5
2022-07-07,1133000,6.24,24.99,400.48,26303,17860,8443,5
2022-09-13,1206000,24.99,5.99,23.97,26932,18353,8579,5
2022-09-19,1158000,5.99,24.99,417.2,27092,18465,8627,5
2022-10-25,1250000,24.99,5.74,22.97,27460,18756,8704,5
2022-11-01,1155000,5.74,24.99,435.37,27696,18918,8778,5
