date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-28,81000,4.99,1.49,29.86,806,643,163,6
2015-05-04,83000,1.49,4.99,334.9,842,672,170,6
2015-06-11,87000,4.99,1.49,29.86,918,721,197,6
2015-06-22,89000,1.49,4.99,334.9,950,746,204,6
2015-07-06,93000,4.99,1.49,29.86,975,765,210,6
2015-07-13,96000,1.49,4.99,334.9,1002,787,215,6
2015-09-07,111000,4.99,1.49,29.86,1106,864,242,6
2015-09-14,114000,1.49,4.99,334.9,1142,892,250,6
2015-10-29,117000,4.99,1.49,29.86,1223,950,273,6
2015-11-02,115000,1.49,4.99,334.9,1235,958,277,6
2015-11-10,125000,4.99,1.49,29.86,1255,973,282,6
2015-11-16,125000,1.49,4.99,334.9,1274,985,289,6
2015-12-22,125000,4.99,1.49,29.86,1330,1026,304,6
2016-01-04,136000,1.49,4.99,334.9,1360,1051,309,6
2016-01-11,137000,4.99,1.49,29.86,1370,1056,314,6
2016-01-18,133000,1.49,4.99,334.9,1398,1080,318,6
2016-02-05,146000,4.99,1.49,29.86,1431,1102,329,6
2016-02-12,147000,1.49,4.99,334.9,1440,1106,334,6
2016-03-14,147000,4.99,0.99,19.84,1491,1142,349,6
2016-03-21,152000,0.99,4.99,504.04,1532,1175,357,6
2016-05-16,153000,4.99,1.49,29.86,1606,1225,381,6
2016-05-22,159000,1.49,4.99,334.9,1625,1239,386,6
2016-07-18,166000,4.99,0.99,19.84,1705,1295,410,6
2016-07-25,169000,0.99,4.99,504.04,1738,1313,425,6
2016-09-19,174000,4.99,0.99,19.84,1808,1361,447,6
2016-09-26,178000,0.99,4.99,504.04,1839,1379,460,6
2016-10-28,185000,4.99,0.99,19.84,1875,1408,467,6
2016-11-01,185000,0.99,4.99,504.04,1883,1414,469,6
2016-11-21,190000,4.99,0.99,19.84,1902,1428,474,6
2016-11-28,182000,0.99,4.99,504.04,1933,1453,480,6
2016-12-22,190000,4.99,0.99,19.84,1958,1473,485,6
2017-01-02,196000,0.99,4.99,504.04,1982,1490,492,6
2017-01-23,192000,4.99,0.99,19.84,2019,1513,506,6
2017-01-30,195000,0.99,4.99,504.04,2036,1522,514,6
2017-03-27,190000,4.99,0.99,19.84,2098,1562,536,6
2017-04-03,199000,0.99,4.99,504.04,2112,1570,542,6
2017-05-29,216000,4.99,0.99,19.84,2170,1605,565,6
2017-06-05,215000,0.99,4.99,504.04,2181,1614,567,6
2017-06-22,216000,4.99,0.99,19.84,2206,1630,576,6
2017-07-05,223000,0.99,4.99,504.04,2235,1648,587,6
