date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,165000,0.0,7.49,,551,488,63,8
2015-04-06,168000,7.49,9.99,133.38,554,490,64,8
2015-05-18,165000,9.99,3.39,33.93,555,491,64,8
2015-05-25,162000,3.39,9.99,294.69,557,493,64,8
2015-08-10,174000,9.99,3.39,33.93,563,495,68,8
2015-08-17,172000,3.39,7.49,220.94,564,496,68,8
2015-08-24,173000,7.49,9.99,133.38,564,496,68,8
2015-11-02,172000,9.99,2.49,24.92,569,499,70,8
2015-11-09,168000,2.49,9.99,401.2,571,501,70,8
2015-12-07,175000,9.99,2.99,29.93,573,503,70,8
2015-12-14,170000,2.99,9.99,334.11,575,504,71,8
2016-01-04,175000,9.99,4.99,49.95,579,508,71,8
2016-01-11,176000,4.99,9.99,200.2,581,509,72,8
2016-03-21,166000,9.99,1.89,18.92,586,514,72,8
2016-03-28,170000,1.89,9.99,528.57,588,516,72,8
2016-04-07,170000,9.99,1.99,19.92,590,517,73,8
2016-04-10,170000,1.99,9.99,502.01,595,520,75,8
2016-08-02,167000,9.99,4.99,49.95,610,531,79,8
2016-08-08,169000,4.99,9.99,200.2,610,531,79,8
2016-10-03,169000,9.99,4.99,49.95,614,534,80,8
2016-10-12,177000,4.99,9.99,200.2,614,534,80,8
2016-12-22,179000,9.99,1.99,19.92,622,538,84,8
2017-01-03,176000,1.99,9.99,502.01,623,538,85,8
2017-02-20,178000,9.99,6.49,64.96,626,540,86,8
2017-02-27,171000,6.49,9.99,153.93,627,540,87,8
2017-05-15,167000,9.99,2.49,24.92,629,540,89,8
2017-05-22,170000,2.49,9.99,401.2,630,541,89,8
2017-06-22,171000,9.99,0.99,9.91,633,543,90,8
2017-07-05,179000,0.99,9.99,1009.09,635,544,91,8
2017-07-17,179000,9.99,1.99,19.92,637,545,92,8
2017-07-24,172000,1.99,9.99,502.01,640,546,94,8
2017-09-18,175000,9.99,1.49,14.91,641,546,95,8
2017-09-25,179000,1.49,9.99,670.47,642,546,96,8
2017-11-22,178000,9.99,1.99,19.92,646,549,97,8
2017-11-28,172000,1.99,9.99,502.01,647,550,97,8
2017-12-22,178000,9.99,1.79,17.92,647,550,97,8
2018-01-04,176000,1.79,9.99,558.1,649,552,97,8
2018-01-08,174000,9.99,4.99,49.95,649,552,97,8
2018-01-15,168000,4.99,9.99,200.2,650,553,97,8
2018-04-02,170000,9.99,6.69,66.97,654,556,98,8
2018-04-09,169000,6.69,9.99,149.33,655,557,98,8
2018-06-20,154000,9.99,2.39,23.92,656,557,99,8
2018-07-05,155000,2.39,9.99,417.99,656,557,99,8
2019-10-28,154000,9.99,2.49,24.92,677,574,103,8
2019-10-31,154000,2.49,9.99,401.2,677,574,103,8
2019-11-26,153000,9.99,2.49,24.92,677,574,103,8
2019-12-03,153000,2.49,9.99,401.2,677,574,103,8
2019-12-19,153000,9.99,2.49,24.92,677,574,103,8
2020-01-02,153000,2.49,9.99,401.2,677,574,103,8
2020-10-29,133000,9.99,2.49,24.92,687,579,108,8
2020-11-02,116000,2.49,9.99,401.2,688,580,108,8
2020-11-25,133000,9.99,2.49,24.92,690,582,108,8
2020-12-01,133000,2.49,9.99,401.2,690,582,108,8
2020-12-22,133000,9.99,2.49,24.92,690,582,108,8
2021-01-05,134000,2.49,9.99,401.2,691,583,108,8
2021-06-24,130000,9.99,2.49,24.92,696,587,109,8
2021-07-08,131000,2.49,9.99,401.2,698,588,110,8
2021-12-22,133000,9.99,2.49,24.92,705,592,113,8
2022-01-05,133000,2.49,9.99,401.2,705,592,113,8
2022-01-26,133000,9.99,2.49,24.92,705,592,113,8
2022-02-03,134000,2.49,9.99,401.2,706,593,113,8
2022-06-23,135000,9.99,2.99,29.93,710,595,115,8
2022-07-07,136000,2.99,9.99,334.11,711,596,115,8
2022-07-18,136000,9.99,4.99,49.95,711,596,115,8
2022-08-01,136000,4.99,9.99,200.2,711,596,115,8
